"","INBI","IEBI_CV","EB_prop","INBI_Std","EB_rate_Std","EB_ISI","Firing_rate_Hz","NB_rate","Spikes_per_EB_Std","EB_rate_Hz","EB_Dur","EB_prop_Std","NB_dur","Spikes_per_EB","EB_Dur_Std","Firing_Rate_in_NB_Hz","IEBI","IEBI_Std","NB_prop","hfNB_and_NB_prop","hfNB_rate","cell_line","Well_Label","Phenotype","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Identidy","Own_control","isogenic","Remarks","Pool_Kleefstra","Pool_WTC_CHD2","Pool_CACNA1A","Pool_SMARCB1","Pool_ARID1B_2_rescue","Pool_dravet","Unique_ID","PT_all_path_Well_Label","DIV49_sub","dev_sub","color","sample","hier_clust"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A1_3981",0.212591022341934,-1.51505451309813,-0.18203834521493,-1.12561763474931,1.1946905215081,-0.411512286104621,-0.937472950730761,-0.131182786818344,-2.2220130908766,-0.269157934498328,-1.13222611950001,2.38873481391654,-0.673026075132334,-0.888201651266658,-1.11393853627121,-0.293245837901878,0.294938322423727,1.87633021052037,-0.185457207882526,-0.185457207882526,0,"ARID1B_3","A1","ARID1B_CRISPR_1","109-4923","ARID1B_CRISPR_1109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","ARID1B","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A1_3981","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A1","yes","yes","#40E0D0","ARID1B_CRISPR_1_A1","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A2_3982",0.136137716303149,-0.274189931113821,-0.146800452009495,-0.0163228427441085,0.572610020710379,-0.462250635683639,-0.649828059102031,-0.131182786818344,-3.24794074114349,-0.145422150927345,-0.961958069221746,2.07387734454797,-0.660836098309905,-0.680383397320235,-1.13893855390981,-0.0667913873212315,0.0798826258331165,0.981052053617016,-0.254180057365398,-0.141592870896871,7.60293185114496,"ARID1B_3","A2","ARID1B_CRISPR_1","109-4923","ARID1B_CRISPR_1109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","ARID1B","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A2_3982","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A2","yes","yes","#40E0D0","ARID1B_CRISPR_1_A2","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A3_3983",0.940388618305534,0.953404526610778,-0.0978406847547837,1.20398657531022,-5.7440914593479,-0.0476767084803229,-0.50976577671028,-0.938005255323819,-1.19150467474129,0.154019460938331,-0.685316410628305,1.44307856677219,-0.309587312115621,-0.781750607374961,0.216309177725775,0.198768212102993,-0.32235773989129,-2.07822662690278,-0.965973220509378,-0.0907600562612332,10.6838318228696,"ARID1B_3","A3","ARID1B_CRISPR_1","109-4923","ARID1B_CRISPR_1109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","ARID1B","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A3_3983","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A3","yes","yes","#40E0D0","ARID1B_CRISPR_1_A3","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A8_3988",0.142279537494865,0.356231100059944,-0.169311743824769,1.8880406817866,1.06443757350385,0.165210916270068,-1.01477048345283,-0.806556511830613,1.08928641803229,-1.00974250786117,0.391787922187333,1.1780880832209,0.648890669009672,0.295615755864456,2.18709939702329,-0.662610535610878,1.33469068238009,3.43718084950446,-0.0849856911694583,-0.180111560511502,0,"SMARCB1_1","A8","SMARCB1_CSS","109-4923","SMARCB1_CSS109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","SMARCB1","Patient","median_controls","","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A8_3988","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_A8","yes","yes","#1E90FF","SMARCB1_CSS_A8","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B1_3989",0.82009925581241,0.77514529351773,-0.192758304611578,0.930203530617206,4.07378002619723,0.341009532403048,-0.814450997006096,-0.715790296670984,-0.835727573232649,0.312793142616061,-0.948947839445864,3.31571778612876,0.501337387497236,-1.38277200949609,1.55722540321451,-0.113237652542617,-0.409447420232899,1.90793889510594,-0.367234599020907,-0.125833746702781,9.59735531730743,"ARID1B_3","B1","ARID1B_CRISPR_1","109-4923","ARID1B_CRISPR_1109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","ARID1B","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B1_3989","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B1","yes","yes","#40E0D0","ARID1B_CRISPR_1_B1","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B2_3990",1.00671437727685,-0.101643923862436,-0.147194899154984,0.524150524961682,1.19469052150811,0.0619611302953385,-0.854133008117073,-1.06342321797362,-1.00497299703769,-0.465280961097037,-0.387250149805943,2.29082207626573,-0.104360105016433,-0.579601944946199,-0.474732577832269,-0.00297185258562979,0.58691999170476,2.42320407194274,-0.454849926561653,-0.18760294573586,8.92040044471978,"ARID1B_3","B2","ARID1B_CRISPR_1","109-4923","ARID1B_CRISPR_1109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","ARID1B","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B2_3990","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B2","yes","yes","#40E0D0","ARID1B_CRISPR_1_B2","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B3_3991",0.181396364689969,0.134318966492833,-0.153521783366284,0.529168412573986,2.26709256861109,-0.0773669835815712,-0.378080080782211,-0.131182786818345,-0.353439244324714,-0.153092703453509,-0.402343594620532,1.95749776790553,-0.266418149879916,-0.399053754134514,0.314500637838169,-0.0527223222214873,0.143160679903883,2.38008906289243,-0.195118456030552,-0.159645335869856,6.61033385671508,"ARID1B_3","B3","ARID1B_CRISPR_1","109-4923","ARID1B_CRISPR_1109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","ARID1B","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B3_3991","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B3","yes","yes","#40E0D0","ARID1B_CRISPR_1_B3","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B8_3996",-0.658097851858262,-0.0611359879985518,-0.205667288576034,1.03227240334327,2.28915860337139,0.41265356651592,-0.455473049395536,9.61027951144475e-16,1.20849642263444,-0.422862554726412,0.03498271617734,1.64043158989963,0.178250299380257,0.0825405435636096,1.81133228558126,-0.220917605017856,0.880931759494162,3.16478530022174,-0.138494093289755,-0.171470651703322,7.60293185114496,"SMARCB1_1","B8","SMARCB1_CSS","109-4923","SMARCB1_CSS109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","SMARCB1","Patient","median_controls","","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B8_3996","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_B8","yes","yes","#1E90FF","SMARCB1_CSS_B8","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_C7_4003",0.817839454074801,-1.92812816244681,-0.219901293280017,-1.01837443779132,0.672789415529982,0.41868957856646,-1.45186501782454,-0.822623592020999,-0.141649025486956,-1.03796457988571,-0.434623780271262,2.5294203616117,-0.322725996203433,-0.693655441914907,1.32221968678575,-0.449711033520789,0.9623015882909,3.15656212145157,-0.218863102839154,-0.218863102839154,0,"SMARCB1_2","C7","SMARCB1_CSS-CRISPR","109-4923","SMARCB1_CSS-CRISPR109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","SMARCB1","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_C7_4003","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_C7","yes","yes","#104E8B","SMARCB1_CSS-CRISPR_C7","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_D5_4009",0.998464486515597,-1.75359061523881,-0.202998659912759,-0.502143514236443,-1.0901257927181,0.0693973498556303,-1.29119918395519,-0.93800525532382,-0.396559307231954,-1.12579785471974,-0.369035900010204,2.08564659137455,-0.341488933005849,-0.405183274698095,0.687683278430218,-0.139510930876549,1.118916439795,1.66327141667955,-0.204207918995511,-0.204207918995511,0,"SMARCB1_2","D5","SMARCB1_CSS-CRISPR","109-4923","SMARCB1_CSS-CRISPR109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","SMARCB1","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_D5_4009","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_D5","yes","yes","#104E8B","SMARCB1_CSS-CRISPR_D5","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_D7_4011",1.02376297616181,-1.49043035075039,-0.157818513662278,-0.585851444791553,3.15685243242908,-0.190470345138446,-1.09444968358674,-0.93800525532382,-0.456104604513582,-0.92203157474146,-0.378308059435538,2.1480128851821,-0.33300169674158,-0.290377931126331,0.573150310660588,0.0813701355700045,1.02585650100886,4.36734372376289,-0.172837424985749,-0.172837424985749,0,"SMARCB1_2","D7","SMARCB1_CSS-CRISPR","109-4923","SMARCB1_CSS-CRISPR109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","SMARCB1","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_D7_4011","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_D7","yes","yes","#104E8B","SMARCB1_CSS-CRISPR_D7","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_D8_4012",0.129015153919363,0.142030793370548,-0.178626493526941,-0.892683404725745,1.52972740997773,0.0790459698957856,-0.6832432379543,-0.806556511830613,-0.110488808615976,-0.266350344035152,-0.646861070966813,2.32600176957807,0.584600294908313,-0.535258865583751,0.461322748567393,0.729789573594241,0.294129422746061,1.22059013247695,-0.25078064698688,-0.0562733118382999,9.59735531730743,"SMARCB1_1","D8","SMARCB1_CSS","109-4923","SMARCB1_CSS109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","CSS","SMARCB1","Patient","median_controls","","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_D8_4012","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_D8","yes","yes","#1E90FF","SMARCB1_CSS_D8","1"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E1_4013",-1.07049021826111,-2.96607190547636,-0.00093338334767208,-2.18893621512724,-8.06443148826834,-0.157595881176513,-0.291710901680772,0.440292342696447,-0.00205899966326903,-0.395569454918953,-0.386722085352954,0.242295768708829,-0.454456700579142,0.104195891370585,-0.626442524652796,0.0164420061837388,0.488064121529044,-4.2546347300379,0.108244773422202,0.0131189040801581,0,"SMARCB1_1_KSS","E1","SMARCB1_KSS","109-4923","SMARCB1_KSS109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","KSS","SMARCB1","Patient","median_controls","","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E1_4013","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E1","yes","yes","#FF84E1","SMARCB1_KSS_E1","2"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E2_4014",-0.510376187260171,-1.92581307802001,0.00972134393118522,-2.58478467350647,-2.88209614649053,-0.0727980212580838,-0.961053886030476,-0.106833295350016,-0.0612220217498612,-0.909823139898027,-0.402664682651033,-0.747214640241692,-0.456736526335985,-0.0460524670247122,-0.998490997836523,0.0364109256422384,0.943270316674308,-1.19737641848505,0.0739546305320059,0.0262409113557321,6.61033385671508,"SMARCB1_1_KSS","E2","SMARCB1_KSS","109-4923","SMARCB1_KSS109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","KSS","SMARCB1","Patient","median_controls","","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E2_4014","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E2","yes","yes","#FF84E1","SMARCB1_KSS_E2","2"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E3_4015",-0.373745762149466,-1.85537415242567,-0.0407541001804291,-0.627440763998908,0.926216486873676,-0.219783362764337,-1.01943622152585,-0.222214958652836,-0.401771132893308,-0.982413450958524,-0.456006738361636,0.838178808464564,-0.537275458909606,-0.0626529945304203,-0.858164801535957,0.00733481088355208,1.13398181315927,1.53106441601059,0.0121015970619027,-0.083024272280141,0,"SMARCB1_1_KSS","E3","SMARCB1_KSS","109-4923","SMARCB1_KSS109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","KSS","SMARCB1","Patient","median_controls","","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E3_4015","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E3","yes","yes","#FF84E1","SMARCB1_KSS_E3","2"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E5_4017",1.0319486457384,-1.80604031178723,-0.0700718385841089,-0.612249154898413,0.50205006694064,-0.300272321571473,-1.07082257701318,-0.93800525532382,-0.662948042713357,-1.08854869256911,-0.237365332245651,1.12821629524726,-0.238201009820233,-0.0674315490130528,-0.631885071065231,0.1312098705772,1.11533075099778,2.71514620109127,-0.0520432217603397,-0.0520432217603397,0,"SMARCB1_2_KSS","E5","SMARCB1_KSS-CRISPR","109-4923","SMARCB1_KSS-CRISPR109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","KSS","SMARCB1","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E5_4017","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E5","yes","yes","#AA1E7B","SMARCB1_KSS-CRISPR_E5","2"
"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E6_4018",0.697350898159055,-2.02941652311157,-0.0289523163590625,-0.994056883282001,-5.7440914593479,-0.277623218116623,-1.04862084972734,-0.715790296670984,-0.621260231244243,-0.896055726834828,-0.343272979509411,0.400158735619162,-0.315483950194587,-0.186443273667515,-0.849517379067023,0.0615740189807952,0.809627852077587,-3.17075244072158,0.00136476338418428,0.00136476338418428,0,"SMARCB1_2_KSS","E6","SMARCB1_KSS-CRISPR","109-4923","SMARCB1_KSS-CRISPR109-4923","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923","DIV49","KSS","SMARCB1","CRISPR","WTC","yes","",NA,NA,NA,NA,NA,NA,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E6_4018","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202312_WTC_SMARCB1-PAT_SMARCB1-CRISPR/109-4923_E6","yes","yes","#AA1E7B","SMARCB1_KSS-CRISPR_E6","2"
