raw_annotation,sample,project,culture_type,group,syndrome,gene,condition_specific,condition,MEA,sex,color,own_control,cell_line_v2,color_2,order
105199_001_001,WTC_A1,S105199,E,WTC,control,control,control,control,97-0505,male,#3366CC,NA,CTR_2,#D9D9D9,CTR_1
105199_001_002,WTC_A2,S105199,E,WTC,control,control,control,control,97-0505,male,#3366CC,NA,CTR_2,#D9D9D9,CTR_2
105199_001_003,WTC_C1,S105199,E,WTC,control,control,control,control,97-0505,male,#3366CC,NA,CTR_2,#D9D9D9,CTR_3
105199_001_004,ADNP_CR_B4,S105199,E,ADNP_CR,HvdA,ADNP,CR,mutant,97-0505,male,#FF0000,WTC,ADNP_1,#FF3030,CTR_4
105199_001_005,ADNP_CR_C3,S105199,E,ADNP_CR,HvdA,ADNP,CR,mutant,97-0505,male,#FF0000,WTC,ADNP_1,#FF3030,CTR_5
105199_001_006,ADNP_CR_C4,S105199,E,ADNP_CR,HvdA,ADNP,CR,mutant,97-0505,male,#FF0000,WTC,ADNP_1,#FF3030,CTR_6
105199_001_007,EHMT1_WT_B8,S105199,E,EHMT1_WT,control,control,control,control,97-0505,female,#99FFFF,NA,CTR_12,#737373,CTR_7
105199_001_008,EHMT1_WT_C7,S105199,E,EHMT1_WT,control,control,control,control,97-0505,female,#99FFFF,NA,CTR_12,#737373,CTR_8
105199_001_009,EHMT1_WT_C8,S105199,E,EHMT1_WT,control,control,control,control,97-0505,female,#99FFFF,NA,CTR_12,#737373,CTR_9
105199_001_010,EHMT1_CR_E8,S105199,E,EHMT1_CR,Kleefstra,EHMT1,CR,mutant,97-0505,female,#CC9999,EHMT1_WT,EHMT1_4_KS,#B23AEE,CTR_10
105199_001_011,EHMT1_CR_F7,S105199,E,EHMT1_CR,Kleefstra,EHMT1,CR,mutant,97-0505,female,#CC9999,EHMT1_WT,EHMT1_4_KS,#B23AEE,CTR_11
105199_001_012,EHMT1_CR_F8,S105199,E,EHMT1_CR,Kleefstra,EHMT1,CR,mutant,97-0505,female,#CC9999,EHMT1_WT,EHMT1_4_KS,#B23AEE,CTR_12
105586_001_001,EHMT1_CR_D7,S105586,E,EHMT1_CR,Kleefstra,EHMT1,CR,mutant,97-0505,female,#CC9999,EHMT1_WT,EHMT1_4_KS,#B23AEE,CTR_13
105586_001_002,EHMT1_CR_D8,S105586,E,EHMT1_CR,Kleefstra,EHMT1,CR,mutant,97-0505,female,#CC9999,EHMT1_WT,EHMT1_4_KS,#B23AEE,CTR_14
105586_001_003,EHMT1_CR_E7,S105586,E,EHMT1_CR,Kleefstra,EHMT1,CR,mutant,97-0505,female,#CC9999,EHMT1_WT,EHMT1_4_KS,#B23AEE,CTR_15
105586_001_004,YY1_CR_A5,S105586,E,YY1_CR,GdV,YY1,CR,mutant,97-0505,male,#666600,WTC,YY1_1,#00FF00,CTR_16
105586_001_005,YY1_CR_A6,S105586,E,YY1_CR,GdV,YY1,CR,mutant,97-0505,male,#666600,WTC,YY1_1,#00FF00,ANK2_1
105586_001_006,YY1_CR_B6,S105586,E,YY1_CR,GdV,YY1,CR,mutant,97-0505,male,#666600,WTC,YY1_1,#00FF00,CACNA1A_1
105586_001_007,CHD8_CTR_D1,S105586,E,CHD8_CTR,control,control,control,control,97-0505,female,#CCCCCC,NA,CTR_15,#404040,CACNA1A_2
105586_001_008,CHD8_CTR_D2,S105586,E,CHD8_CTR,control,control,control,control,97-0505,female,#CCCCCC,NA,CTR_15,#404040,CACNA1A_3
105586_001_009,CHD8_CTR_F1,S105586,E,CHD8_CTR,control,control,control,control,97-0505,female,#CCCCCC,NA,CTR_15,#404040,CACNA1A_4
105586_001_010,CHD8_C3_E4,S105586,E,CHD8_C3,CHD8_ASD,CHD8,CR,mutant,97-0505,female,#FFFF00,CHD8_CTR,CHD8_1,#FFFF00,SCN1A_1_FS
105586_001_011,CHD8_C3_F3,S105586,E,CHD8_C3,CHD8_ASD,CHD8,CR,mutant,97-0505,female,#FFFF00,CHD8_CTR,CHD8_1,#FFFF00,SCN1A_1_GEFS
105586_001_012,CHD8_C3_F4,S105586,E,CHD8_C3,CHD8_ASD,CHD8,CR,mutant,97-0505,female,#FFFF00,CHD8_CTR,CHD8_1,#FFFF00,SCN1A_2_GEFS
106319_001_001,WTC_B1,S106319,E,WTC,control,control,control,control,97-0505,male,#3366CC,NA,CTR_2,#D9D9D9,SCN1A_1_Drav
106319_001_002,WTC_B2,S106319,E,WTC,control,control,control,control,97-0505,male,#3366CC,NA,CTR_2,#D9D9D9,SCN1A_2_Drav
106319_001_003,WTC_C2,S106319,E,WTC,control,control,control,control,97-0505,male,#3366CC,NA,CTR_2,#D9D9D9,SCN1A_3_Drav
106319_001_004,WTC_A4,S106319,E,WTC,control,control,control,control,109-4923,male,#3366CC,NA,CTR_2,#D9D9D9,SCN1A_4_Drav
106319_001_005,WTC_B4,S106319,E,WTC,control,control,control,control,109-4923,male,#3366CC,NA,CTR_2,#D9D9D9,CHD2_1
106319_001_006,WTC_C4,S106319,E,WTC,control,control,control,control,109-4923,male,#3366CC,NA,CTR_2,#D9D9D9,CHD2_2
106319_001_007,IPS23-123_A5,S106319,E,IPS23-123,control,control,control,control,109-4923,female,#66CCFF,NA,CTR_4,#9C9C9C,CHD2_3
106319_001_008,IPS23-123_B6,S106319,E,IPS23-123,control,control,control,control,109-4923,female,#66CCFF,NA,CTR_4,#9C9C9C,CHD8_1
106319_001_009,IPS23-123_B7,S106319,E,IPS23-123,control,control,control,control,109-4923,female,#66CCFF,NA,CTR_4,#9C9C9C,CHD8_2
106319_001_010,SMARCB1_CSS-CRISPR_C7,S106319,E,SMARCB1_CSS-CRISPR,CSS,SMARCB1,CR,mutant,109-4923,male,#FF9933,WTC,SMARCB1_2,#104E8B,KANSL1_1
106319_001_011,SMARCB1_CSS-CRISPR_D5,S106319,E,SMARCB1_CSS-CRISPR,CSS,SMARCB1,CR,mutant,109-4923,male,#FF9933,WTC,SMARCB1_2,#104E8B,KANSL1_2
106319_001_012,SMARCB1_CSS-CRISPR_D7,S106319,E,SMARCB1_CSS-CRISPR,CSS,SMARCB1,CR,mutant,109-4923,male,#FF9933,WTC,SMARCB1_2,#104E8B,KANSL1_3
106319_001_013,SMARCB1_CSS_A8,S106319,E,SMARCB1_CSS,CSS,SMARCB1,patient,mutant,109-4923,female,#996633,All_controls,SMARCB1_1,#1E90FF,KANSL1_4
106319_001_014,SMARCB1_CSS_B8,S106319,E,SMARCB1_CSS,CSS,SMARCB1,patient,mutant,109-4923,female,#996633,All_controls,SMARCB1_1,#1E90FF,KANSL1_5
106319_001_015,SMARCB1_CSS_D8,S106319,E,SMARCB1_CSS,CSS,SMARCB1,patient,mutant,109-4923,female,#996633,All_controls,SMARCB1_1,#1E90FF,ADNP_1
106319_001_016,SMARCB1_KSS-CRISPR_F6,S106319,E,SMARCB1_KSS-CRISPR,KSS,SMARCB1,CR,mutant,109-4923,male,#FF66FF,WTC,SMARCB1_2_KSS,#AA1E7B,YY1_1
106319_001_017,SMARCB1_KSS-CRISPR_F7,S106319,E,SMARCB1_KSS-CRISPR,KSS,SMARCB1,CR,mutant,109-4923,male,#FF66FF,WTC,SMARCB1_2_KSS,#AA1E7B,ARID1B_1
106319_001_018,SMARCB1_KSS-CRISPR_F8,S106319,E,SMARCB1_KSS-CRISPR,KSS,SMARCB1,CR,mutant,109-4923,male,#FF66FF,WTC,SMARCB1_2_KSS,#AA1E7B,ARID1B_2
106319_001_019,SMARCB1_KSS-CRISPR_E5,S106319,E,SMARCB1_KSS-CRISPR,KSS,SMARCB1,CR,mutant,109-4923,male,#FF66FF,WTC,SMARCB1_2_KSS,#AA1E7B,ARID1B_3
106319_001_020,SMARCB1_KSS-CRISPR_E6,S106319,E,SMARCB1_KSS-CRISPR,KSS,SMARCB1,CR,mutant,109-4923,male,#FF66FF,WTC,SMARCB1_2_KSS,#AA1E7B,ARID1B_4
106319_001_021,SMARCB1_KSS-CRISPR_F5,S106319,E,SMARCB1_KSS-CRISPR,KSS,SMARCB1,CR,mutant,109-4923,male,#FF66FF,WTC,SMARCB1_2_KSS,#AA1E7B,ARID1B_5
106319_001_022,SMARCB1_KSS_E1,S106319,E,SMARCB1_KSS,KSS,SMARCB1,patient,mutant,109-4923,female,#FFCCFF,All_controls,SMARCB1_1_KSS,#FF84E1,SMARCB1_1
106319_001_023,SMARCB1_KSS_E2,S106319,E,SMARCB1_KSS,KSS,SMARCB1,patient,mutant,109-4923,female,#FFCCFF,All_controls,SMARCB1_1_KSS,#FF84E1,SMARCB1_2
106319_001_024,SMARCB1_KSS_E3,S106319,E,SMARCB1_KSS,KSS,SMARCB1,patient,mutant,109-4923,female,#FFCCFF,All_controls,SMARCB1_1_KSS,#FF84E1,SMARCB1_1_KSS
106319_001_025,SMARCB1_KSS_F2,S106319,E,SMARCB1_KSS,KSS,SMARCB1,patient,mutant,109-4923,female,#FFCCFF,All_controls,SMARCB1_1_KSS,#FF84E1,SMARCB1_2_KSS
106319_001_026,SMARCB1_KSS_F3,S106319,E,SMARCB1_KSS,KSS,SMARCB1,patient,mutant,109-4923,female,#FFCCFF,All_controls,SMARCB1_1_KSS,#FF84E1,EHMT1_1_KS
106319_001_027,ARID1B_CRISPR_1_B1,S106319,E,ARID1B_CRISPR_1,CSS,ARID1B,CR,mutant,109-4923,male,#33FF99,WTC,ARID1B_3,#40E0D0,EHMT1_2_KS
106319_001_028,ARID1B_CRISPR_1_A3,S106319,E,ARID1B_CRISPR_1,CSS,ARID1B,CR,mutant,109-4923,male,#33FF99,WTC,ARID1B_3,#40E0D0,EHMT1_3_KS
106319_001_029,ARID1B_CRISPR_1_B3,S106319,E,ARID1B_CRISPR_1,CSS,ARID1B,CR,mutant,109-4923,male,#33FF99,WTC,ARID1B_3,#40E0D0,EHMT1_4_KS
106319_001_030,ARID1B_CRISPR_1_A1,S106319,E,ARID1B_CRISPR_1,CSS,ARID1B,CR,mutant,109-4923,male,#33FF99,WTC,ARID1B_3,#40E0D0,SETD1A_1
106319_001_031,ARID1B_CRISPR_1_A2,S106319,E,ARID1B_CRISPR_1,CSS,ARID1B,CR,mutant,109-4923,male,#33FF99,WTC,ARID1B_3,#40E0D0,SETD1A_2
106319_001_032,ARID1B_CRISPR_1_B2,S106319,E,ARID1B_CRISPR_1,CSS,ARID1B,CR,mutant,109-4923,male,#33FF99,WTC,ARID1B_3,#40E0D0,NANS_1
